"","min.all","Ar.1","Ar.dumpop"
"J42",520,25.094789411753,NA
"WF22",520,40.6961850639449,NA
"PAM27",520,24.10374996335,NA
"PAM79",520,45.0359320013198,NA
"WF16",520,24.9088587443849,NA
"WF33",520,35.8402374043666,NA
"WF3",520,18.3817170717662,NA
"WF517",520,41.9980916387292,NA
"WF196",520,24.7914465863998,NA
"WF223",520,32.7625258996875,NA
"WF421",520,26.8478463443332,NA
"A441",520,15.9245766287267,NA
"PAM21",520,13,NA
"PSY087",520,5.99295456268553,NA
"PSY022",520,15,NA
"WF12",520,6.4839372873819,NA
"WF32",520,24.7530915718783,NA
